player1,numeric,tag_similarity,categorical,tag_numeric,tag_categorical,numeric_categorical,all,player2
Emina Bektas,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Alec Deckers,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Alexei Popyrin,,,0.7777777777777778,,,,0.7777777777777778,Lloyd Harris
Max Purcell,,,0.4444444444444444,,,,0.4444444444444444,Lloyd Harris
Sachia Vickery,,,0.554700196225229,,,,0.554700196225229,Lloyd Harris
Arthur Fils,,,0.6030226891555273,,,,0.6030226891555273,Lloyd Harris
Ashlyn Krueger,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Venus Williams,,,0.6030226891555273,,,,0.6030226891555273,Lloyd Harris
Ilya Ivashka,,,0.8249579113843055,,,,0.8249579113843055,Lloyd Harris
Gijs Brouwer,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Raluka Serban,,,0.7777777777777778,,,,0.7777777777777778,Lloyd Harris
Pavel Kotov,,,0.8249579113843055,,,,0.8249579113843055,Lloyd Harris
Kimberly Birrell,,,0.7035264706814485,,,,0.7035264706814485,Lloyd Harris
Rinky Hijikata,,,0.7777777777777778,,,,0.7777777777777778,Lloyd Harris
Greet Minnen,,,0.5039526306789696,,,,0.5039526306789696,Lloyd Harris
Viktoria Hruncakova,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Robin Haase,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Dalma Galfi,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Katie Volynets,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Lesley Pattinama Kerkhove,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Mai Hontama,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Priscilla Hon,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Polina Kudermetova,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Zizou Bergs,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Celine Naef,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Yanina Wickmayer,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Corentin Moutet,,,0.3535533905932738,,,,0.3535533905932738,Lloyd Harris
Arthur Rinderknech,,,0.7378647873726218,,,,0.7378647873726218,Lloyd Harris
Coco Vandeweghe,,,0.4444444444444444,,,,0.4444444444444444,Lloyd Harris
David Goffin,,,0.6324555320336759,,,,0.6324555320336759,Lloyd Harris
Jason Kubler,,,0.7777777777777778,,,,0.7777777777777778,Lloyd Harris
Eva Lys,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Mackenzie McDonald,,,0.7378647873726218,,,,0.7378647873726218,Lloyd Harris
Dalila Jakupovic,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Marc-Andrea Huesler,,,0.5555555555555556,,,,0.5555555555555556,Lloyd Harris
Zeynep Sonmez,,,0.5962847939999439,,,,0.5962847939999439,Lloyd Harris
Ysaline Bonaventure,,,0.4811252243246881,,,,0.4811252243246881,Lloyd Harris
Ricardas Berankis,,,0.7777777777777778,,,,0.7777777777777778,Lloyd Harris
Alison Riske-Amritraj,,,0.28867513459481287,,,,0.28867513459481287,Lloyd Harris
Elise Mertens,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Anouk Koevermans,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Taylah Preston,,,0.47140452079103173,,,,0.47140452079103173,Lloyd Harris
Tallon Griekspoor,,,0.7378647873726218,,,,0.7378647873726218,Lloyd Harris
Milos Raonic,,,0.485071250072666,,,,0.485071250072666,Lloyd Harris
Jasmijn Gimbrere ,,,0.47140452079103173,,,,0.47140452079103173,Lloyd Harris
Noah Gabriel,,,0.5962847939999439,,,,0.5962847939999439,Lloyd Harris
Marin Cilic,,,0.3849001794597505,,,,0.3849001794597505,Lloyd Harris
Ekaterina Alexandrova,,,0.629940788348712,,,,0.629940788348712,Lloyd Harris
Caty Mcnally,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Alexander Bublik,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Miomir Kecmanovic,,,0.7035264706814485,,,,0.7035264706814485,Lloyd Harris
Liudmila Samsonova,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Aliaksandra Sasnovich,,,0.6324555320336759,,,,0.6324555320336759,Lloyd Harris
Lexie Stevens,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Sabine Lisicki,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Emil Ruusuvuori,,,0.7035264706814485,,,,0.7035264706814485,Lloyd Harris
Pierre-Hugues Herbert,,,0.6324555320336759,,,,0.6324555320336759,Lloyd Harris
Anna-Lena Friedsam,,,0.6324555320336759,,,,0.6324555320336759,Lloyd Harris
Andrea Vavassori,,,0.6804138174397717,,,,0.6804138174397717,Lloyd Harris
Mikael Ymer,,,0.6030226891555273,,,,0.6030226891555273,Lloyd Harris
Jelle Sels,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Bibiane Schoofs,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Victoria Azarenka,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Susan Bandecchi,,,0.5443310539518174,,,,0.5443310539518174,Lloyd Harris
Shelby Rogers,,,0.5555555555555556,,,,0.5555555555555556,Lloyd Harris
Anna Blinkova,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Marie Bouzkova,,,0.47140452079103173,,,,0.47140452079103173,Lloyd Harris
Qinwen Zheng,,,0.5163977794943223,,,,0.5163977794943223,Lloyd Harris
Ekaterina Makarova,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Belinda Bencic,,,0.3849001794597505,,,,0.3849001794597505,Lloyd Harris
Ellen Perez,,,0.502518907629606,,,,0.502518907629606,Lloyd Harris
Miyu Kato,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Jannik Sinner,,,0.647150228929434,,,,0.647150228929434,Lloyd Harris
Ankita Raina,,,0.5962847939999439,,,,0.5962847939999439,Lloyd Harris
Adrian Mannarino,,,0.10050378152592121,,,,0.10050378152592121,Lloyd Harris
Jesper de Jong,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Roberto Bautista Agut,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Jesika Maleckova,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Varvara Gracheva,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Erin Routliffe,,,0.6324555320336759,,,,0.6324555320336759,Lloyd Harris
Daniil Medvedev,,,0.6030226891555273,,,,0.6030226891555273,Lloyd Harris
Evgeniya Rodina,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Magali Kempen,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Petra Martic,,,0.6030226891555273,,,,0.6030226891555273,Lloyd Harris
Bernabe Zapata Miralles,,,0.7126966450997984,,,,0.7126966450997984,Lloyd Harris
Oksana Kalashnikova,,,0.5892556509887896,,,,0.5892556509887896,Lloyd Harris
Botic van de Zandschulp,,,0.7035264706814485,,,,0.7035264706814485,Lloyd Harris
Brandon Nakashima,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Elina Svitolina,,,0.5345224838248488,,,,0.5345224838248488,Lloyd Harris
Alex de Minaur,,,0.47140452079103173,,,,0.47140452079103173,Lloyd Harris
Pablo Carreno Busta,,,0.6236095644623235,,,,0.6236095644623235,Lloyd Harris
Giovanni Mpetshi Perricard,,,0.7071067811865476,,,,0.7071067811865476,Lloyd Harris
Rebecca Peterson,,,0.7035264706814485,,,,0.7035264706814485,Lloyd Harris
Karolina Muchova,,,0.5773502691896257,,,,0.5773502691896257,Lloyd Harris
Tim van Rijthoven,,,0.21081851067789195,,,,0.21081851067789195,Lloyd Harris
Felix Auger-Aliassime,,,0.6236095644623235,,,,0.6236095644623235,Lloyd Harris
Ugo Humbert,,,0.502518907629606,,,,0.502518907629606,Lloyd Harris
Edan Leshem,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Lena Papadakis,,,0.5443310539518174,,,,0.5443310539518174,Lloyd Harris
Natalija Stevanovic,,,0.5443310539518174,,,,0.5443310539518174,Lloyd Harris
Veronika Kudermetova,,,0.7035264706814485,,,,0.7035264706814485,Lloyd Harris
Dayne Kelly,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Bianca Andreescu,,,0.6024640760767093,,,,0.6024640760767093,Lloyd Harris
Borna Coric,,,0.6030226891555273,,,,0.6030226891555273,Lloyd Harris
Eva Vedder,,,0.7559289460184544,,,,0.7559289460184544,Lloyd Harris
Kristina Dmitruk,,,0.6666666666666666,,,,0.6666666666666666,Lloyd Harris
Maxime Cressy,,,0.3849001794597505,,,,0.3849001794597505,Lloyd Harris
Lesley Pattinama Kerkhove,,,0.9354143466934853,,,,0.9354143466934853,Jelle Sels
Sachia Vickery,,,0.628970902033151,,,,0.628970902033151,Jelle Sels
Max Purcell,,,0.5039526306789696,,,,0.5039526306789696,Jelle Sels
Pavel Kotov,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Corentin Moutet,,,0.4008918628686366,,,,0.4008918628686366,Jelle Sels
Ilya Ivashka,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Priscilla Hon,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
David Goffin,,,0.8366600265340756,,,,0.8366600265340756,Jelle Sels
Jason Kubler,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Alexei Popyrin,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Lloyd Harris,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Dalma Galfi,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Mackenzie McDonald,,,0.7171371656006361,,,,0.7171371656006361,Jelle Sels
Rinky Hijikata,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Zizou Bergs,,,0.8819171036881969,,,,0.8819171036881969,Jelle Sels
Venus Williams,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Ashlyn Krueger,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Jordan Thompson,,,0.6172133998483676,,,,0.6172133998483676,Jelle Sels
Raluka Serban,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Gijs Brouwer,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Arthur Rinderknech,,,0.7171371656006361,,,,0.7171371656006361,Jelle Sels
Ana Konjuh,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Yue Yuan,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Carol Zhao,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Alec Deckers,,,0.9354143466934853,,,,0.9354143466934853,Jelle Sels
Viktoria Hruncakova,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Yanina Wickmayer,,,0.9354143466934853,,,,0.9354143466934853,Jelle Sels
Lucrezia Stefanini,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Arthur Fils,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Emina Bektas,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Greet Minnen,,,0.7142857142857143,,,,0.7142857142857143,Jelle Sels
Katie Volynets,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Polina Kudermetova,,,0.8571428571428571,,,,0.8571428571428571,Jelle Sels
Kimberly Birrell,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Laslo Djere,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Celine Naef,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Robin Haase,,,1.0,,,,1.0,Jelle Sels
Mai Hontama,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Coco Vandeweghe,,,0.5039526306789696,,,,0.5039526306789696,Jelle Sels
Eva Lys,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Jessika Ponchet,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Jannik Sinner,,,0.628970902033151,,,,0.628970902033151,Jelle Sels
Miyu Kato,,,0.8571428571428571,,,,0.8571428571428571,Jelle Sels
Alison Riske-Amritraj,,,0.2182178902359924,,,,0.2182178902359924,Jelle Sels
Marin Cilic,,,0.4364357804719848,,,,0.4364357804719848,Jelle Sels
Lexie Stevens,,,1.0,,,,1.0,Jelle Sels
Zeynep Sonmez,,,0.6761234037828132,,,,0.6761234037828132,Jelle Sels
Brandon Nakashima,,,0.6546536707079772,,,,0.6546536707079772,Jelle Sels
Petra Martic,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Victoria Azarenka,,,0.6546536707079772,,,,0.6546536707079772,Jelle Sels
Alexander Bublik,,,0.6546536707079772,,,,0.6546536707079772,Jelle Sels
Marie Bouzkova,,,0.5345224838248488,,,,0.5345224838248488,Jelle Sels
Eva Vedder,,,1.0,,,,1.0,Jelle Sels
Jesika Maleckova,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Qinwen Zheng,,,0.5855400437691199,,,,0.5855400437691199,Jelle Sels
Ysaline Bonaventure,,,0.6546536707079772,,,,0.6546536707079772,Jelle Sels
Maxime Cressy,,,0.4364357804719848,,,,0.4364357804719848,Jelle Sels
Ankita Raina,,,0.6761234037828132,,,,0.6761234037828132,Jelle Sels
Anna-Lena Friedsam,,,0.7171371656006361,,,,0.7171371656006361,Jelle Sels
Emil Ruusuvuori,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Erin Routliffe,,,0.7171371656006361,,,,0.7171371656006361,Jelle Sels
Anouk Koevermans,,,1.0,,,,1.0,Jelle Sels
Magali Kempen,,,1.0,,,,1.0,Jelle Sels
Pablo Carreno Busta,,,0.6060915267313265,,,,0.6060915267313265,Jelle Sels
Mikael Ymer,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Borna Coric,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Liudmila Samsonova,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Varvara Gracheva,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Jasmijn Gimbrere ,,,0.6681531047810609,,,,0.6681531047810609,Jelle Sels
Aliaksandra Sasnovich,,,0.7171371656006361,,,,0.7171371656006361,Jelle Sels
Oksana Kalashnikova,,,0.6681531047810609,,,,0.6681531047810609,Jelle Sels
Evgeniya Rodina,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Pierre-Hugues Herbert,,,0.7171371656006361,,,,0.7171371656006361,Jelle Sels
Botic van de Zandschulp,,,0.7977240352174656,,,,0.7977240352174656,Jelle Sels
Miomir Kecmanovic,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Bibiane Schoofs,,,1.0,,,,1.0,Jelle Sels
Ugo Humbert,,,0.5698028822981898,,,,0.5698028822981898,Jelle Sels
Belinda Bencic,,,0.4364357804719848,,,,0.4364357804719848,Jelle Sels
Milos Raonic,,,0.5500190982169268,,,,0.5500190982169268,Jelle Sels
Natalija Stevanovic,,,0.6172133998483676,,,,0.6172133998483676,Jelle Sels
Susan Bandecchi,,,0.6172133998483676,,,,0.6172133998483676,Jelle Sels
Shelby Rogers,,,0.5039526306789696,,,,0.5039526306789696,Jelle Sels
Dayne Kelly,,,0.8571428571428571,,,,0.8571428571428571,Jelle Sels
Ellen Perez,,,0.5698028822981898,,,,0.5698028822981898,Jelle Sels
Roberto Bautista Agut,,,0.4364357804719848,,,,0.4364357804719848,Jelle Sels
Andrea Vavassori,,,0.6172133998483676,,,,0.6172133998483676,Jelle Sels
Elina Svitolina,,,0.6060915267313265,,,,0.6060915267313265,Jelle Sels
Edan Leshem,,,0.8571428571428571,,,,0.8571428571428571,Jelle Sels
Bernabe Zapata Miralles,,,0.6060915267313265,,,,0.6060915267313265,Jelle Sels
Caty Mcnally,,,0.6546536707079772,,,,0.6546536707079772,Jelle Sels
Bianca Andreescu,,,0.5855400437691199,,,,0.5855400437691199,Jelle Sels
Dalila Jakupovic,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Felix Auger-Aliassime,,,0.6060915267313265,,,,0.6060915267313265,Jelle Sels
Tim van Rijthoven,,,0.35856858280031806,,,,0.35856858280031806,Jelle Sels
Marc-Andrea Huesler,,,0.629940788348712,,,,0.629940788348712,Jelle Sels
Tallon Griekspoor,,,0.8366600265340756,,,,0.8366600265340756,Jelle Sels
Ekaterina Makarova,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Adrian Mannarino,,,0.11396057645963795,,,,0.11396057645963795,Jelle Sels
Alex de Minaur,,,0.5345224838248488,,,,0.5345224838248488,Jelle Sels
Ricardas Berankis,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Ekaterina Alexandrova,,,0.5714285714285714,,,,0.5714285714285714,Jelle Sels
Kristina Dmitruk,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Giovanni Mpetshi Perricard,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Karolina Muchova,,,0.6546536707079772,,,,0.6546536707079772,Jelle Sels
Noah Gabriel,,,0.8451542547285166,,,,0.8451542547285166,Jelle Sels
Jesper de Jong,,,1.0,,,,1.0,Jelle Sels
Veronika Kudermetova,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Lena Papadakis,,,0.6172133998483676,,,,0.6172133998483676,Jelle Sels
Taylah Preston,,,0.5345224838248488,,,,0.5345224838248488,Jelle Sels
Daniil Medvedev,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Anna Blinkova,,,0.8017837257372732,,,,0.8017837257372732,Jelle Sels
Elise Mertens,,,0.7637626158259734,,,,0.7637626158259734,Jelle Sels
Sabine Lisicki,,,0.7559289460184544,,,,0.7559289460184544,Jelle Sels
Rebecca Peterson,,,0.6837634587578276,,,,0.6837634587578276,Jelle Sels
Carol Zhao,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Emina Bektas,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Jordan Thompson,,,0.3651483716701107,,,,0.3651483716701107,Noah Gabriel
Dalma Galfi,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Laslo Djere,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Katie Volynets,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Sachia Vickery,,,0.49613893835683387,,,,0.49613893835683387,Noah Gabriel
Pavel Kotov,,,0.6324555320336759,,,,0.6324555320336759,Noah Gabriel
Raluka Serban,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Zizou Bergs,,,0.7453559924999299,,,,0.7453559924999299,Noah Gabriel
Lloyd Harris,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Greet Minnen,,,0.50709255283711,,,,0.50709255283711,Noah Gabriel
Robin Haase,,,0.8451542547285166,,,,0.8451542547285166,Noah Gabriel
Mai Hontama,,,0.6324555320336759,,,,0.6324555320336759,Noah Gabriel
Ilya Ivashka,,,0.6324555320336759,,,,0.6324555320336759,Noah Gabriel
Max Purcell,,,0.29814239699997197,,,,0.29814239699997197,Noah Gabriel
Jessika Ponchet,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Priscilla Hon,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Mackenzie McDonald,,,0.565685424949238,,,,0.565685424949238,Noah Gabriel
Ana Konjuh,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Alexei Popyrin,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Arthur Rinderknech,,,0.565685424949238,,,,0.565685424949238,Noah Gabriel
Ashlyn Krueger,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Rinky Hijikata,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Corentin Moutet,,,0.31622776601683794,,,,0.31622776601683794,Noah Gabriel
Kimberly Birrell,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Alec Deckers,,,0.7905694150420948,,,,0.7905694150420948,Noah Gabriel
Lesley Pattinama Kerkhove,,,0.7905694150420948,,,,0.7905694150420948,Noah Gabriel
David Goffin,,,0.7071067811865475,,,,0.7071067811865475,Noah Gabriel
Yanina Wickmayer,,,0.7905694150420948,,,,0.7905694150420948,Noah Gabriel
Viktoria Hruncakova,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Coco Vandeweghe,,,0.29814239699997197,,,,0.29814239699997197,Noah Gabriel
Yue Yuan,,,0.6324555320336759,,,,0.6324555320336759,Noah Gabriel
Polina Kudermetova,,,0.6761234037828132,,,,0.6761234037828132,Noah Gabriel
Jason Kubler,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Lucrezia Stefanini,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Arthur Fils,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Gijs Brouwer,,,0.7453559924999299,,,,0.7453559924999299,Noah Gabriel
Jelle Sels,,,0.8451542547285166,,,,0.8451542547285166,Noah Gabriel
Eva Lys,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Celine Naef,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Venus Williams,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Susan Bandecchi,,,0.7302967433402214,,,,0.7302967433402214,Noah Gabriel
Alex de Minaur,,,0.31622776601683794,,,,0.31622776601683794,Noah Gabriel
Ricardas Berankis,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Andrea Vavassori,,,0.3651483716701107,,,,0.3651483716701107,Noah Gabriel
Marin Cilic,,,0.2581988897471611,,,,0.2581988897471611,Noah Gabriel
Borna Coric,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Emil Ruusuvuori,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Ysaline Bonaventure,,,0.6454972243679028,,,,0.6454972243679028,Noah Gabriel
Ugo Humbert,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Lexie Stevens,,,0.8451542547285166,,,,0.8451542547285166,Noah Gabriel
Dayne Kelly,,,0.6761234037828132,,,,0.6761234037828132,Noah Gabriel
Tallon Griekspoor,,,0.7071067811865475,,,,0.7071067811865475,Noah Gabriel
Roberto Bautista Agut,,,0.2581988897471611,,,,0.2581988897471611,Noah Gabriel
Veronika Kudermetova,,,0.5393598899705937,,,,0.5393598899705937,Noah Gabriel
Marc-Andrea Huesler,,,0.5962847939999439,,,,0.5962847939999439,Noah Gabriel
Anna Blinkova,,,0.6324555320336759,,,,0.6324555320336759,Noah Gabriel
Oksana Kalashnikova,,,0.6324555320336759,,,,0.6324555320336759,Noah Gabriel
Erin Routliffe,,,0.565685424949238,,,,0.565685424949238,Noah Gabriel
